;sexo;edad;anos_edc;pareja;estudiante_act;estrato;pc;internet;padres_reside_madre;padres_reside_ninguno;padres_reside_padre;padres_reside_padre y madre;etnia_Afro;etnia_gitano;etnia_indigena;etnia_sin_rec_etnico;prediccion
9464;1.0;0.2528735632183908;0.07692307692307693;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9465;0.0;0.5057471264367817;0.07692307692307693;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9466;0.0;0.3333333333333333;0.6153846153846154;0.0;0.0;1.0000000000000002;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9467;1.0;0.41379310344827586;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9468;1.0;0.10344827586206895;0.3076923076923077;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9469;1.0;0.2988505747126437;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9470;0.0;0.27586206896551724;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9471;0.0;0.26436781609195403;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9472;0.0;0.2528735632183908;0.576923076923077;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9473;1.0;0.36781609195402304;0.6153846153846154;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9474;0.0;0.3218390804597701;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9475;1.0;0.5402298850574712;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9476;1.0;0.41379310344827586;0.6923076923076923;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9477;1.0;0.3563218390804598;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9478;0.0;0.16091954022988503;0.5;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9479;0.0;0.14942528735632182;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9480;0.0;0.12643678160919541;0.5;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9481;0.0;0.13793103448275862;0.42307692307692313;1.0;1.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9482;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9483;0.0;0.4597701149425287;0.2692307692307693;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9484;0.0;0.26436781609195403;0.23076923076923078;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9485;1.0;0.16091954022988503;0.19230769230769232;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9486;0.0;0.5632183908045978;0.19230769230769232;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9487;0.0;0.471264367816092;0.3076923076923077;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9488;0.0;0.6206896551724137;0.07692307692307693;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9489;0.0;0.42528735632183906;0.11538461538461539;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9490;0.0;0.5402298850574712;0.5;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9491;1.0;0.1724137931034483;0.5384615384615385;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9492;1.0;0.1839080459770115;0.576923076923077;0.0;0.0;0.8;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9493;1.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9494;0.0;0.4827586206896552;0.42307692307692313;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9495;1.0;0.5862068965517242;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9496;1.0;0.06896551724137931;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9497;1.0;0.13793103448275862;0.5;0.0;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
9498;1.0;0.28735632183908044;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9499;1.0;0.1954022988505747;0.6153846153846154;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9500;0.0;0.36781609195402304;0.34615384615384615;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9501;0.0;0.22988505747126436;0.3076923076923077;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9502;1.0;0.13793103448275862;0.576923076923077;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9503;1.0;0.5287356321839081;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9504;0.0;0.27586206896551724;0.6923076923076923;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9505;1.0;0.5057471264367817;0.2692307692307693;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9506;1.0;0.36781609195402304;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9507;0.0;0.5057471264367817;0.19230769230769232;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9508;1.0;0.3448275862068965;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9509;0.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9510;0.0;0.11494252873563221;0.576923076923077;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9511;1.0;0.24137931034482757;0.19230769230769232;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9512;1.0;0.44827586206896547;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9513;0.0;0.2988505747126437;0.5;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9514;1.0;0.41379310344827586;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9515;1.0;0.21839080459770116;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9516;1.0;0.471264367816092;0.15384615384615385;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9517;0.0;0.2528735632183908;0.5384615384615385;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9518;1.0;0.27586206896551724;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9519;0.0;0.1839080459770115;0.5;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9520;0.0;0.05747126436781608;0.2692307692307693;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9521;0.0;0.2528735632183908;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9522;1.0;0.28735632183908044;0.5384615384615385;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9523;0.0;0.14942528735632182;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9524;0.0;0.6091954022988506;0.3076923076923077;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9525;0.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9526;1.0;0.1839080459770115;0.5;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9527;1.0;0.43678160919540227;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9528;1.0;0.1954022988505747;0.42307692307692313;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9529;1.0;0.4597701149425287;0.6153846153846154;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9530;0.0;0.40229885057471265;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9531;0.0;0.24137931034482757;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9532;1.0;0.28735632183908044;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9533;0.0;0.2528735632183908;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9534;1.0;0.10344827586206895;0.46153846153846156;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9535;0.0;0.5172413793103448;0.19230769230769232;1.0;0.0;0.6000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9536;1.0;0.11494252873563221;0.2692307692307693;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9537;1.0;0.1724137931034483;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1
9538;1.0;0.27586206896551724;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9539;0.0;0.5862068965517242;0.5;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9540;1.0;0.3218390804597701;0.6153846153846154;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9541;0.0;0.22988505747126436;0.2692307692307693;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9542;0.0;0.12643678160919541;0.576923076923077;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9543;0.0;0.3103448275862069;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9544;1.0;0.27586206896551724;0.7692307692307693;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9545;1.0;0.3218390804597701;0.6923076923076923;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9546;1.0;0.471264367816092;0.19230769230769232;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9547;1.0;0.5517241379310345;0.0;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9548;0.0;0.24137931034482757;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9549;0.0;0.2988505747126437;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9550;1.0;0.37931034482758624;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9551;1.0;0.1724137931034483;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9552;0.0;0.10344827586206895;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9553;0.0;0.21839080459770116;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9554;0.0;0.14942528735632182;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9555;0.0;0.12643678160919541;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9556;1.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9557;0.0;0.41379310344827586;0.3076923076923077;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9558;1.0;0.13793103448275862;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9559;1.0;0.43678160919540227;0.576923076923077;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9560;0.0;0.3563218390804598;0.5;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9561;1.0;0.41379310344827586;0.5;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9562;0.0;0.21839080459770116;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9563;1.0;0.21839080459770116;0.5384615384615385;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9564;0.0;0.44827586206896547;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9565;1.0;0.3333333333333333;0.11538461538461539;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9566;1.0;0.22988505747126436;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9567;0.0;0.10344827586206895;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9568;0.0;0.2988505747126437;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9569;1.0;0.12643678160919541;0.46153846153846156;0.0;1.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9570;1.0;0.5287356321839081;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9571;0.0;0.37931034482758624;0.19230769230769232;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9572;1.0;0.12643678160919541;0.576923076923077;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9573;0.0;0.27586206896551724;0.19230769230769232;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9574;1.0;0.3333333333333333;0.6923076923076923;0.0;0.0;0.4000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9575;1.0;0.37931034482758624;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9576;0.0;0.39080459770114945;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9577;0.0;0.5632183908045978;0.6538461538461539;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9578;0.0;0.3563218390804598;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9579;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.8;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9580;1.0;0.41379310344827586;0.19230769230769232;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9581;0.0;0.3103448275862069;0.5;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9582;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9583;0.0;0.20689655172413796;0.34615384615384615;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9584;1.0;0.13793103448275862;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0
9585;1.0;0.12643678160919541;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9586;0.0;0.022988505747126436;0.34615384615384615;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9587;0.0;0.12643678160919541;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9588;1.0;0.27586206896551724;0.6153846153846154;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9589;0.0;0.39080459770114945;0.8461538461538463;0.0;0.0;0.8;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9590;1.0;0.7241379310344827;0.23076923076923078;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9591;0.0;0.22988505747126436;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9592;0.0;0.3333333333333333;0.5;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9593;0.0;0.5402298850574712;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9594;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9595;0.0;0.471264367816092;0.8076923076923077;1.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9596;0.0;0.12643678160919541;0.5;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9597;0.0;0.12643678160919541;0.576923076923077;0.0;1.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9598;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9599;0.0;0.28735632183908044;0.42307692307692313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9600;1.0;0.5402298850574712;0.6153846153846154;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9601;0.0;0.14942528735632182;0.5;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9602;0.0;0.11494252873563221;0.34615384615384615;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9603;1.0;0.24137931034482757;0.5;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9604;1.0;0.37931034482758624;0.07692307692307693;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9605;1.0;0.10344827586206895;0.5;0.0;1.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9606;0.0;0.26436781609195403;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9607;0.0;0.4827586206896552;0.42307692307692313;0.0;0.0;0.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9608;0.0;0.1954022988505747;0.3076923076923077;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9609;1.0;0.22988505747126436;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9610;0.0;0.11494252873563221;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9611;0.0;0.3333333333333333;0.2692307692307693;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9612;0.0;0.2988505747126437;0.5384615384615385;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9613;0.0;0.26436781609195403;0.42307692307692313;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9614;1.0;0.6436781609195401;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9615;0.0;0.1724137931034483;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9616;1.0;0.6436781609195401;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9617;0.0;0.06896551724137931;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9618;1.0;0.37931034482758624;0.6538461538461539;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9619;0.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
9620;1.0;0.4942528735632184;0.2692307692307693;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9621;1.0;0.43678160919540227;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9622;1.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9623;0.0;0.28735632183908044;0.19230769230769232;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9624;0.0;0.20689655172413796;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9625;1.0;0.2528735632183908;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9626;0.0;0.3563218390804598;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9627;0.0;0.5287356321839081;0.34615384615384615;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9628;0.0;0.3563218390804598;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9629;1.0;0.5977011494252873;0.07692307692307693;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9630;1.0;0.2988505747126437;0.6538461538461539;0.0;0.0;0.6000000000000001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
9631;0.0;0.36781609195402304;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9632;1.0;0.2988505747126437;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9633;1.0;0.5402298850574712;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9634;1.0;0.20689655172413796;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
9635;0.0;0.1724137931034483;0.5;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
9636;0.0;0.3563218390804598;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
